source,target1,target2,method,category,type,race,gender,path,Unnamed: 9,zip_path,local_path,clip_id,faces_saved,audio_extracted,face_dir,audio_path
id00062,id00052,-,fsgan,C,FakeVideo-RealAudio,Caucasian (American),men,00278_id00052_NK_leX996Yk.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/men/id00062,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/men/id00062/00278_id00052_NK_leX996Yk.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/men/id00062/00278_id00052_NK_leX996Yk.mp4,1490_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1490_FakeVideo-RealAudio.wav
id03379,id06158,-,fsgan,C,FakeVideo-RealAudio,Asian (East),women,00032_id06158_C6FpHdewEzA.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id03379,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id03379/00032_id06158_C6FpHdewEzA.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id03379/00032_id06158_C6FpHdewEzA.mp4,1491_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1491_FakeVideo-RealAudio.wav
id04414,id05844,-,wav2lip,C,FakeVideo-RealAudio,Asian (East),women,00001_id05844_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id04414,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id04414/00001_id05844_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id04414/00001_id05844_wavtolip.mp4,1492_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1492_FakeVideo-RealAudio.wav
id06462,id05620,-,fsgan,C,FakeVideo-RealAudio,Asian (East),women,00014_id05620_DmPPLeOZkHo.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id06462,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06462/00014_id05620_DmPPLeOZkHo.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id06462/00014_id05620_DmPPLeOZkHo.mp4,1493_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1493_FakeVideo-RealAudio.wav
id01171,id02494,-,faceswap,C,FakeVideo-RealAudio,African,men,00053_id02494_lObg47hQleE_faceswap.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id01171,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id01171/00053_id02494_lObg47hQleE_faceswap.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id01171/00053_id02494_lObg47hQleE_faceswap.mp4,1494_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1494_FakeVideo-RealAudio.wav
id01248,id03707,-,fsgan,C,FakeVideo-RealAudio,Caucasian (American),women,00005_id03707_pwNcRPQ5qdo.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id01248,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id01248/00005_id03707_pwNcRPQ5qdo.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id01248/00005_id03707_pwNcRPQ5qdo.mp4,1495_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1495_FakeVideo-RealAudio.wav
id00271,id00633,-,fsgan,C,FakeVideo-RealAudio,Caucasian (European),women,00028_id00633_UXrTMta1EDM.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/women/id00271,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id00633_UXrTMta1EDM.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id00633_UXrTMta1EDM.mp4,1496_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1496_FakeVideo-RealAudio.wav
id04583,id03815,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),women,00077_id03815_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/women/id04583,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id04583/00077_id03815_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id04583/00077_id03815_wavtolip.mp4,1497_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1497_FakeVideo-RealAudio.wav
id02494,id01835,-,wav2lip,C,FakeVideo-RealAudio,African,men,00050_id01835_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id02494,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id02494/00050_id01835_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id02494/00050_id01835_wavtolip.mp4,1498_FakeVideo-RealAudio,1,True,../data/processed/frames,../data/processed/audio/1498_FakeVideo-RealAudio.wav
id06355,id06355,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),men,00347_id06355_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/men/id06355,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id06355/00347_id06355_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id06355/00347_id06355_wavtolip.mp4,1499_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1499_FakeVideo-RealAudio.wav
id00076,9,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,African,men,00109_9_id01528_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id00076,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00076/00109_9_id01528_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00076/00109_9_id01528_wavtolip.mp4,1500_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1500_FakeVideo-FakeAudio.wav
id00021,id00021,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00010_id00021_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00021,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00021/00010_id00021_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00021/00010_id00021_wavtolip.mp4,1501_FakeVideo-FakeAudio,1,True,../data/processed/frames,../data/processed/audio/1501_FakeVideo-FakeAudio.wav
id06427,id06061,id04414,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (East),women,00138_id06061_TckvmWR97vo_id04414_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/women/id06427,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06427/00138_id06061_TckvmWR97vo_id04414_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06427/00138_id06061_TckvmWR97vo_id04414_wavtolip.mp4,1502_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1502_FakeVideo-FakeAudio.wav
id02089,id05434,id01026,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00092_id05434_6p7kCmdOjDQ_id01026_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id02089,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id02089/00092_id05434_6p7kCmdOjDQ_id01026_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id02089/00092_id05434_6p7kCmdOjDQ_id01026_wavtolip.mp4,1503_FakeVideo-FakeAudio,4,True,../data/processed/frames,../data/processed/audio/1503_FakeVideo-FakeAudio.wav
id03747,id04689,id00359,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,women,00273_id04689_0YqK1ksKjLg_id00359_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id03747,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id03747/00273_id04689_0YqK1ksKjLg_id00359_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id03747/00273_id04689_0YqK1ksKjLg_id00359_wavtolip.mp4,1504_FakeVideo-FakeAudio,1,True,../data/processed/frames,../data/processed/audio/1504_FakeVideo-FakeAudio.wav
id00945,id00775,id00775,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00107_id00775_yeCUxHgUHxc_id00775_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00945,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00945/00107_id00775_yeCUxHgUHxc_id00775_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00945/00107_id00775_yeCUxHgUHxc_id00775_wavtolip.mp4,1505_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1505_FakeVideo-FakeAudio.wav
id01163,id00018,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00195_id00018_sap-FjURHlc_faceswap_id04219_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id01163,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01163/00195_id00018_sap-FjURHlc_faceswap_id04219_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01163/00195_id00018_sap-FjURHlc_faceswap_id04219_wavtolip.mp4,1506_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1506_FakeVideo-FakeAudio.wav
id03569,id02808,-,wav2lip,D,FakeVideo-FakeAudio,African,women,00065_id02808_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id03569,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id03569/00065_id02808_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id03569/00065_id02808_wavtolip.mp4,1507_FakeVideo-FakeAudio,2,True,../data/processed/frames,../data/processed/audio/1507_FakeVideo-FakeAudio.wav
id02296,id01717,-,wav2lip,D,FakeVideo-FakeAudio,African,men,00019_id01717_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id02296/00019_id01717_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id02296/00019_id01717_wavtolip.mp4,1508_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1508_FakeVideo-FakeAudio.wav
id00488,id04582,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_id04582_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id00488,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id04582_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id04582_wavtolip.mp4,1509_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1509_FakeVideo-FakeAudio.wav
id01683,3,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (East),men,00052_3_id00863_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/men/id01683,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id01683/00052_3_id00863_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id01683/00052_3_id00863_wavtolip.mp4,1510_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1510_FakeVideo-FakeAudio.wav
id00241,id00253,id00241,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00015_id00253_cyTfcQDjvU0_id00241_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00241,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00241/00015_id00253_cyTfcQDjvU0_id00241_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00241/00015_id00253_cyTfcQDjvU0_id00241_wavtolip.mp4,1511_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1511_FakeVideo-FakeAudio.wav
id00594,id00185,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00005_id00185_1lsGWpwnl1M_faceswap_id00498_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00594,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00594/00005_id00185_1lsGWpwnl1M_faceswap_id00498_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00594/00005_id00185_1lsGWpwnl1M_faceswap_id00498_wavtolip.mp4,1512_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1512_FakeVideo-FakeAudio.wav
id03651,id03371,id00325,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),women,00092_id03371_truKMXt8Dak_id00325_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/women/id03651,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id03651/00092_id03371_truKMXt8Dak_id00325_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id03651/00092_id03371_truKMXt8Dak_id00325_wavtolip.mp4,1513_FakeVideo-FakeAudio,4,True,../data/processed/frames,../data/processed/audio/1513_FakeVideo-FakeAudio.wav
id00368,id00999,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00078_id00999_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00368,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00368/00078_id00999_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00368/00078_id00999_wavtolip.mp4,1514_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1514_FakeVideo-FakeAudio.wav
id00264,id00529,id01124,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00257_id00529_xtx2GeQN-DQ_id01124_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00264,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00264/00257_id00529_xtx2GeQN-DQ_id01124_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00264/00257_id00529_xtx2GeQN-DQ_id01124_wavtolip.mp4,1515_FakeVideo-FakeAudio,4,True,../data/processed/frames,../data/processed/audio/1515_FakeVideo-FakeAudio.wav
id03656,id02838,-,wav2lip,D,FakeVideo-FakeAudio,African,women,00052_id02838_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id03656,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id03656/00052_id02838_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id03656/00052_id02838_wavtolip.mp4,1516_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1516_FakeVideo-FakeAudio.wav
id00594,id01098,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00005_id01098_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00594,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00594/00005_id01098_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00594/00005_id01098_wavtolip.mp4,1517_FakeVideo-FakeAudio,4,True,../data/processed/frames,../data/processed/audio/1517_FakeVideo-FakeAudio.wav
id04216,id01044,id01192,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00470_id01044_yL58R6zBNf4_id01192_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id04216,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id04216/00470_id01044_yL58R6zBNf4_id01192_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id04216/00470_id01044_yL58R6zBNf4_id01192_wavtolip.mp4,1518_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1518_FakeVideo-FakeAudio.wav
id02089,id07686,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00092_id07686_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id02089,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id02089/00092_id07686_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id02089/00092_id07686_wavtolip.mp4,1519_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1519_FakeVideo-FakeAudio.wav
id00945,id04073,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00107_id04073_KT7B07WFWyM_faceswap_id00943_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00945,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00945/00107_id04073_KT7B07WFWyM_faceswap_id00943_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00945/00107_id04073_KT7B07WFWyM_faceswap_id00943_wavtolip.mp4,1520_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1520_FakeVideo-FakeAudio.wav
id07136,2,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00052_2_id04490_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07136,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id07136/00052_2_id04490_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id07136/00052_2_id04490_wavtolip.mp4,1521_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1521_FakeVideo-FakeAudio.wav
id00863,id02332,-,wav2lip,D,FakeVideo-FakeAudio,Asian (East),men,00069_id02332_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/men/id00863,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id00863/00069_id02332_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id00863/00069_id02332_wavtolip.mp4,1522_FakeVideo-FakeAudio,3,True,../data/processed/frames,../data/processed/audio/1522_FakeVideo-FakeAudio.wav
id06438,id06437,id00461,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00110_id06437_3BZvvzBhj8s_id00461_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id06438,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06438/00110_id06437_3BZvvzBhj8s_id00461_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06438/00110_id06437_3BZvvzBhj8s_id00461_wavtolip.mp4,1523_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1523_FakeVideo-FakeAudio.wav
id01075,0,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),women,00160_0_id00231_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/women/id01075,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id01075/00160_0_id00231_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id01075/00160_0_id00231_wavtolip.mp4,1524_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1524_FakeVideo-FakeAudio.wav
id02301,id02586,-,wav2lip,D,FakeVideo-FakeAudio,African,women,00092_id02586_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id02301,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id02301/00092_id02586_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id02301/00092_id02586_wavtolip.mp4,1525_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1525_FakeVideo-FakeAudio.wav
id00520,2,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00187_2_id00358_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00520,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00520/00187_2_id00358_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00520/00187_2_id00358_wavtolip.mp4,1526_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1526_FakeVideo-FakeAudio.wav
id00243,id03668,7DpE,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00037_id03668_mjurT3_7DpE_id00945_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00243,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00243/00037_id03668_mjurT3_7DpE_id00945_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00243/00037_id03668_mjurT3_7DpE_id00945_wavtolip.mp4,1527_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1527_FakeVideo-FakeAudio.wav
id01589,id06878,-,wav2lip,D,FakeVideo-FakeAudio,Asian (East),men,00017_id06878_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/men/id01589,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id01589/00017_id06878_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id01589/00017_id06878_wavtolip.mp4,1528_FakeVideo-FakeAudio,1,True,../data/processed/frames,../data/processed/audio/1528_FakeVideo-FakeAudio.wav
id02494,id02316,id01597,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,men,00050_id02316_yrrNcmZ-xmI_id01597_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id02494/00050_id02316_yrrNcmZ-xmI_id01597_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id02494/00050_id02316_yrrNcmZ-xmI_id01597_wavtolip.mp4,1529_FakeVideo-FakeAudio,4,True,../data/processed/frames,../data/processed/audio/1529_FakeVideo-FakeAudio.wav
id04726,3,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (East),men,00245_3_id06470_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/men/id04726,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id04726/00245_3_id06470_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id04726/00245_3_id06470_wavtolip.mp4,1530_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1530_FakeVideo-FakeAudio.wav
id03605,id00100,id00398,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),women,00048_id00100_sZ0Ex4WUEgM_id00398_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/women/id03605,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id03605/00048_id00100_sZ0Ex4WUEgM_id00398_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id03605/00048_id00100_sZ0Ex4WUEgM_id00398_wavtolip.mp4,1531_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1531_FakeVideo-FakeAudio.wav
id00476,id04727,-,wav2lip,D,FakeVideo-FakeAudio,African,men,00109_id04727_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id00476,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00476/00109_id04727_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00476/00109_id04727_wavtolip.mp4,1532_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1532_FakeVideo-FakeAudio.wav
id00848,id02466,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),women,00028_id02466_VOgaA7O5yWY_faceswap_id00462_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/women/id00848,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00848/00028_id02466_VOgaA7O5yWY_faceswap_id00462_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00848/00028_id02466_VOgaA7O5yWY_faceswap_id00462_wavtolip.mp4,1533_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1533_FakeVideo-FakeAudio.wav
id06060,id06388,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (East),women,00219_id06388_AtidJ-WlONc_faceswap_id03211_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/women/id06060,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06060/00219_id06388_AtidJ-WlONc_faceswap_id03211_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06060/00219_id06388_AtidJ-WlONc_faceswap_id03211_wavtolip.mp4,1534_FakeVideo-FakeAudio,5,True,../data/processed/frames,../data/processed/audio/1534_FakeVideo-FakeAudio.wav
id00577,id01532,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,African,women,00010_id01532_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00577,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00577/00010_id01532_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00577/00010_id01532_wavtolip.mp4,1535_FakeVideo-FakeAudio,2,True,../data/processed/frames,../data/processed/audio/1535_FakeVideo-FakeAudio.wav
